58.54663,-4.06914
58.54666,-4.06952
58.54671,-4.06989
58.54677,-4.07024
58.54691,-4.07088
58.54718,-4.07193
58.54729,-4.07246
58.54731,-4.07258
58.54735,-4.07288
58.5474,-4.07328
58.5474,-4.07333
58.54742,-4.07357
58.54742,-4.07384
58.54742,-4.07425
58.5474,-4.07481
58.54738,-4.07536
58.54733,-4.07642
58.54731,-4.07673
58.54729,-4.07691
58.54726,-4.07706
58.54721,-4.07721
58.54717,-4.07732
58.54709,-4.07746
58.547,-4.07759
58.54628,-4.07838
58.54614,-4.07854
58.54498,-4.07974
58.54494,-4.07978
58.54483,-4.07989
58.54477,-4.07996
58.5447,-4.08007
58.54465,-4.08017
58.5446,-4.08029
58.54456,-4.08042
58.54454,-4.08054
58.54452,-4.08067
58.54452,-4.0808
58.54453,-4.08099
58.54456,-4.08124
58.54456,-4.08127
58.54462,-4.0818
58.54463,-4.08193
58.54466,-4.08216
58.54468,-4.08244
58.54472,-4.08282
58.54475,-4.08318
58.54477,-4.08344
58.54476,-4.08373
58.54475,-4.08392
58.54473,-4.08407
58.5447,-4.08423
58.54466,-4.0844
58.54461,-4.08454
58.54457,-4.08465
58.54454,-4.08471
58.54445,-4.08488
58.54427,-4.08515
58.54409,-4.08541
58.54387,-4.08569
58.54363,-4.08598
58.54344,-4.08618
58.54326,-4.08635
58.54305,-4.08654
58.54283,-4.08673
58.54252,-4.08695
58.54231,-4.08706
58.54214,-4.08713
58.5419,-4.08719
58.5418,-4.08724
58.5417,-4.0873
58.54161,-4.08738
58.54155,-4.08745
58.54149,-4.08754
58.54142,-4.08766
58.54137,-4.08779
58.54131,-4.08796
58.54116,-4.08847
58.54109,-4.08871
58.54105,-4.08891
58.54103,-4.08909
58.54102,-4.08925
58.54102,-4.0894
58.54103,-4.08955
58.54105,-4.0897
58.54108,-4.08983
58.54111,-4.08996
58.54113,-4.09001
58.54118,-4.09015
58.5425,-4.09349
58.54264,-4.09382
58.54276,-4.09405
58.5429,-4.09429
58.5431,-4.09457
58.54347,-4.09505
58.54364,-4.09525
58.54376,-4.09538
58.54392,-4.09551
58.54424,-4.09573
58.54437,-4.09583
58.54446,-4.09592
58.54454,-4.09602
58.54462,-4.09613
58.5447,-4.09626
58.54476,-4.09639
58.54483,-4.09657
58.54496,-4.09692
58.54528,-4.09782
58.54539,-4.09816
58.54549,-4.09848
58.54558,-4.09882
58.54566,-4.09912
58.54572,-4.09945
58.54577,-4.0997
58.54578,-4.0999
58.54579,-4.1001
58.54579,-4.10031
58.54577,-4.10049
58.54574,-4.10068
58.5457,-4.10085
58.54563,-4.10105
58.54557,-4.10118
58.54551,-4.1013
58.54544,-4.10139
58.54536,-4.10148
58.54528,-4.10156
58.5452,-4.10161
58.54512,-4.10165
58.54497,-4.10168
58.5447,-4.1017
58.5445,-4.10171
58.54434,-4.10175
58.54421,-4.10178
58.54402,-4.10186
58.54386,-4.10193
58.54306,-4.10236
58.54287,-4.10248
58.54274,-4.10258
58.54265,-4.10266
58.54254,-4.10278
58.54243,-4.10295
58.54232,-4.10312
58.54221,-4.10334
58.54214,-4.10349
58.54207,-4.10367
58.54186,-4.10437
58.54179,-4.10459
58.54171,-4.1048
58.54165,-4.10493
58.54153,-4.10519
58.54132,-4.10569
58.5411,-4.10627
58.54088,-4.10693
58.54079,-4.10726
58.5407,-4.10756
58.54064,-4.10783
58.54062,-4.10798
58.54059,-4.10812
58.54058,-4.10825
58.54058,-4.1084
58.54058,-4.10854
58.54059,-4.10866
58.54059,-4.10872
58.54062,-4.10891
58.54065,-4.10907
58.54071,-4.10927
58.54077,-4.10945
58.5409,-4.10977
58.54102,-4.11004
58.54107,-4.11021
58.54112,-4.11035
58.54115,-4.11048
58.54117,-4.11065
58.54119,-4.11076
58.5412,-4.11092
58.5412,-4.11106
58.5412,-4.11118
58.54119,-4.11131
58.54117,-4.11143
58.54116,-4.11151
58.54114,-4.11162
58.54112,-4.11173
58.54109,-4.11184
58.54105,-4.11193
58.54102,-4.11203
58.54097,-4.11213
58.54087,-4.11229
58.54078,-4.11241
58.54065,-4.11257
58.54055,-4.11268
58.54046,-4.11279
58.54039,-4.11291
58.54034,-4.113
58.54028,-4.11311
58.54023,-4.11325
58.54018,-4.11341
58.54015,-4.11358
58.54012,-4.11373
58.5401,-4.11388
58.54006,-4.1142
58.54,-4.11499
58.5399,-4.11608
58.53986,-4.11646
58.53982,-4.1167
58.53977,-4.11692
58.53969,-4.11719
58.5396,-4.11746
58.53949,-4.11771
58.53933,-4.11806
58.5392,-4.11838
58.53912,-4.11863
58.53904,-4.1189
58.53897,-4.11917
58.5389,-4.11946
58.53883,-4.11992
58.53876,-4.1205
58.53872,-4.12081
58.53867,-4.12108
58.53861,-4.12134
58.53852,-4.12163
58.53844,-4.12185
58.53837,-4.122
58.53828,-4.12219
58.53816,-4.1224
58.53804,-4.12261
58.53792,-4.12277
58.53777,-4.12296
58.53763,-4.1231
58.53744,-4.12327
58.53728,-4.12339
58.53711,-4.1235
58.53696,-4.12357
58.5368,-4.12363
58.53648,-4.12372
58.53616,-4.1238
58.53601,-4.12385
58.53586,-4.12392
58.53572,-4.124
58.53561,-4.12411
58.53552,-4.12421
58.53543,-4.12435
58.53537,-4.12447
58.5353,-4.12461
58.53524,-4.12478
58.53516,-4.12503
58.535,-4.12562
58.53489,-4.12598
58.53478,-4.12627
58.53469,-4.12652
58.53422,-4.12769
58.53391,-4.12845
58.53384,-4.12865
58.53377,-4.12885
58.53371,-4.12909
58.53367,-4.12927
58.53364,-4.12944
58.53363,-4.12961
58.53361,-4.12981
58.53361,-4.13004
58.53362,-4.13025
58.53364,-4.13083
58.53364,-4.13109
58.53362,-4.13139
58.53361,-4.13158
58.53358,-4.13179
58.53354,-4.13197
58.53349,-4.13213
58.53344,-4.13229
58.53337,-4.13243
58.53329,-4.13259
58.53319,-4.13278
58.53306,-4.13297
58.53259,-4.13369
58.53249,-4.13387
58.53241,-4.13403
58.53236,-4.13419
58.53231,-4.13434
58.53228,-4.13451
58.53226,-4.1347
58.53224,-4.13486
58.53223,-4.13512
58.53221,-4.13606
58.5322,-4.13638
58.53218,-4.13661
58.53215,-4.13681
58.5321,-4.13701
58.53203,-4.13727
58.53192,-4.1376
58.53184,-4.13789
58.53179,-4.13809
58.53174,-4.13833
58.5317,-4.13859
58.53166,-4.13887
58.53165,-4.13917
58.53164,-4.13951
58.53166,-4.13982
58.53169,-4.14016
58.53176,-4.14081
58.53187,-4.14168
58.5319,-4.14208
58.53191,-4.14236
58.5319,-4.14262
58.53184,-4.14348
58.53174,-4.14497
58.53171,-4.14531
58.53166,-4.14558
58.53162,-4.14574
58.53157,-4.14593
58.53138,-4.14646
58.53125,-4.14685
58.53115,-4.14722
58.53093,-4.14802
58.53082,-4.14841
58.53077,-4.14858
58.5307,-4.14874
58.53061,-4.1489
58.53054,-4.149
58.53046,-4.14909
58.53038,-4.14915
58.53029,-4.14919
58.53018,-4.14921
58.53004,-4.14922
58.52877,-4.14911
58.52856,-4.1491
58.52841,-4.14911
58.52833,-4.14912
58.52827,-4.14913
58.52819,-4.14917
58.52813,-4.14922
58.52811,-4.14923
58.52804,-4.14932
58.52798,-4.14942
58.52792,-4.14954
58.52787,-4.14966
58.52781,-4.14987
58.5278,-4.1499
58.52775,-4.15011
58.5277,-4.15034
58.52767,-4.15048
58.52763,-4.15074
58.52762,-4.1508
58.52759,-4.151
58.52757,-4.15119
58.52755,-4.15138
58.52755,-4.15159
58.52755,-4.15181
58.52757,-4.15202
58.5276,-4.15226
58.5279,-4.15392
58.52793,-4.15416
58.52796,-4.15438
58.52796,-4.15457
58.52796,-4.15475
58.52794,-4.15494
58.52791,-4.15508
58.52787,-4.15528
58.52783,-4.15545
58.52776,-4.15564
58.52747,-4.15654
58.52736,-4.15689
58.52702,-4.158
58.52695,-4.15826
58.52688,-4.1585
58.52684,-4.15876
58.52681,-4.15902
58.52678,-4.15929
58.52677,-4.15958
58.52678,-4.15988
58.52679,-4.16013
58.52682,-4.16042
58.5269,-4.16097
58.52712,-4.16241
58.52721,-4.16298
58.52726,-4.16344
58.5273,-4.16377
58.52732,-4.16406
58.52734,-4.16446
58.52735,-4.16503
58.52734,-4.16588
58.52735,-4.16621
58.52736,-4.1665
58.52738,-4.16683
58.52741,-4.16726
58.52745,-4.16768
58.5275,-4.1681
58.52757,-4.16855
58.52764,-4.16891
58.52771,-4.16924
58.52784,-4.16978
58.52796,-4.1702
58.52812,-4.17069
58.52828,-4.17113
58.52859,-4.17191
58.52886,-4.17262
58.529,-4.17307
58.52912,-4.17351
58.52919,-4.1738
58.52925,-4.17411
58.52931,-4.17449
58.52938,-4.17508
58.52944,-4.17564
58.5296,-4.1773
58.52969,-4.17829
58.52982,-4.1797
58.52987,-4.1802
58.52989,-4.18057
58.52992,-4.18092
58.52993,-4.18113
58.52995,-4.18157
58.52996,-4.18195
58.52996,-4.18298
58.52995,-4.18381
58.52995,-4.18456
58.52995,-4.18489
58.52996,-4.18578
